Date Time,Elapsed,WT-ECR,WT-ECR,WT-ECR,WT-ECR,AXL KO-ECR,AXL KO-ECR,AXL KO-ECR,WT-EXR,WT-EXR,WT-EXR,WT-EXR,AXL KO-EXR,AXL KO-EXR,AXL KO-EXR,AXL KO-EXR,WT-EDR,WT-EDR,WT-EDR,WT-EDR,AXL KO-EDR,AXL KO-EDR,AXL KO-EDR,AXL KO-EDR,WT-ETR,WT-ETR,WT-ETR,WT-ETR,AXL KO-ETR,AXL KO-ETR,AXL KO-ETR,AXL KO-ETR,WT-ETC,WT-ETC,WT-ETC,WT-ETC,AXL KO-ETC,AXL KO-ETC,AXL KO-ETC,AXL KO-ETC,WT-ETD,WT-ETD,WT-ETD,WT-ETD,AXL KO-ETD,AXL KO-ETD,AXL KO-ETD,AXL KO-ETD,WT-ETX,WT-ETX,WT-ETX,WT-ETX,AXL KO-ETX,AXL KO-ETX,AXL KO-ETX,AXL KO-ETX,WT-EA,WT-EA,AXL KO-EA,AXL KO-EA,AXL KO-EA,AXL KO-EA,WT-EA,WT-EA,AXL KO-EA,AXL KO-EA,AXL KO-EA,AXL KO-EA
2/3/23 20:44,580,0.1548159,0.1684229,0.04527698,0.04017223,73.68672,78.62843,66.02709,0.8061421,0.2506795,0.2823836,0.4256413,0.3439992,0.1900028,0.1380163,0.2035928,0.06424484,0.03131146,0.02378237,0,0.0870882,0.0179947,0.04208438,0.3553014,0.04012101,0.4738206,0.3335678,0.535863,0.143821,0.03332604,0.08756624,0,0.1273629,0.1172046,0.1616108,0.205983,0.1797763,0.2377895,0.079064,0.01394845,0.0528573,0.03271143,0.08836866,0.03453822,0.1743983,0.1031025,0.0539841,0.04638672,0.04566966,0.07984935,0.0928588,0.1974978,0.3486772,0.3134561,0.3462016,0.0378674,99.98815,100,99.29134,99.65545,91.23562,33.03141,42.34009,79.58677,0.2694254,0.409866,0.6562943,0.6099076
2/4/23 0:44,584,0.2212972,0.1649059,0.09050275,0.07752745,74.02567,77.61687,66.52705,0.7268732,0.2405041,0.3198584,0.4833472,0.3979492,0.1705058,0.1796739,0.1125778,0.1092487,0.03165292,0.02367993,0.01683375,0.05570845,0.05733036,0.06096686,0.3256802,0.04290387,0.4470846,0.2904591,0.506754,0.1238459,0.08403218,0.1269531,0,0.187698,0.1003879,0.2027904,0.2608036,0.1714277,0.2466503,0.0503476,0.03568209,0.06260584,0.1157534,0.08503947,0.04525992,0.1421308,0.1365139,0.03668939,0.0798152,0.04660866,0.07754451,0.07300317,0.182986,0.3273191,0.3069172,0.3428383,0.03426505,99.98555,100,98.96945,99.32342,90.97193,33.5433,43.06325,76.41475,0.2619134,0.3989053,0.7408558,0.7848694
2/4/23 4:44,588,0.1754739,0.1850176,0.06363021,0.1078828,75.83543,78.73747,65.48666,0.8052031,0.2862933,0.3105708,0.5320387,0.4050685,0.1906516,0.2168071,0.1151558,0.0478379,0.0450209,0.02431162,0.0193093,0.05922544,0,0.0610693,0.3010442,0.03737229,0.3807399,0.3993321,0.449048,0.1348749,0.1034439,0.04367215,0,0.1358139,0.1315116,0.2139218,0.2167559,0.1181607,0.2110536,0.03648451,0.01405089,0.04517455,0.01913857,0.08824915,0.03877226,0.1312042,0.1207216,0.08372486,0.06578138,0.0311578,0.07592261,0.05919129,0.2205802,0.382174,0.318834,0.3383994,0.01770446,99.94912,100,99.19785,99.18623,91.89955,36.68655,41.73386,72.23863,0.396259,0.4995834,0.6908838,0.5885155
2/4/23 8:44,592,0.1934516,0.1072512,0.05830351,0.1526135,78.33144,79.81636,67.23177,0.7960179,0.3244168,0.268162,0.6567383,0.3287191,0.2323433,0.1550378,0.136309,0.06359607,0.04459408,0.05541822,0.03102122,0.07061297,0,0.06059127,0.3205925,0.04864032,0.2600866,0.3779058,0.4609818,0.1207557,0.09425877,0.1427967,0,0.037304,0.1037683,0.1607401,0.2592329,0.1567963,0.1691058,0.0369284,0.01381187,0.01678254,0.01420454,0.05377922,0.03839666,0.1229922,0.1465356,0.1087535,0.0487769,0.01642401,0.07832987,0.0495964,0.2037806,0.362233,0.2797203,0.2927639,0.0359211,99.98127,100,99.44515,99.41085,95.36749,35.71972,43.93406,72.13077,0.4976542,0.4135878,0.6367289,0.4787717
2/4/23 12:44,596,0.16634,0.09176614,0.04742816,0.1392967,81.55195,82.36775,71.12164,0.6835254,0.2672401,0.2870616,0.6553895,0.407988,0.1601597,0.1792812,0.1173924,0.07587139,0.06229854,0.05451336,0.03351385,0.07407875,0,0.04584039,0.3924347,0.03383823,0.3136609,0.3973004,0.4679134,0.1191167,0.1137388,0.1002001,0.01502404,0.08263221,0.09226125,0.1737154,0.2613158,0.1504965,0.1658107,0.08147126,0.02794813,0.08925644,0.01739715,0.07228611,0.05738159,0.1179558,0.1615255,0.1247337,0.1215411,0.04857204,0.08975155,0.05738159,0.2496551,0.3773424,0.2794642,0.3030417,0.01714106,99.98952,100,99.54222,99.74152,96.45654,39.99746,47.89525,75.99908,0.5203097,0.4102075,0.506532,0.5289998
2/4/23 16:44,600,0.1424893,0.1056463,0.06284487,0.1637108,84.85674,86.24486,73.16196,0.7399167,0.3084879,0.2726863,0.7379705,0.468511,0.1860249,0.1961149,0.1213191,0.07049347,0.07802257,0.04788912,0.03605769,0.07481287,0.01335091,0.06229854,0.4728133,0.03458943,0.2802666,0.4312582,0.4302168,0.1471161,0.1052024,0.07918351,0.02953589,0.11239,0.1328261,0.170574,0.2479649,0.1363261,0.2255825,0.05236219,0.03417969,0.110495,0.01726057,0.0815054,0.03829422,0.1242386,0.1598524,0.1325701,0.1108364,0.04415018,0.06417655,0.07585432,0.2612475,0.3651866,0.314617,0.3557112,0.05345484,99.99361,100,99.76482,99.83692,98.14359,42.59247,51.22761,77.47239,0.6391021,0.3241265,0.5199854,0.5362728
2/4/23 20:44,604,0.161406,0.1042122,0.08761746,0.1321945,90.22575,88.09067,77.87534,0.7027323,0.2993369,0.3045441,0.7789964,0.5257559,0.1755764,0.2153901,0.06923009,0.05284023,0.07783476,0.02649694,0.03409433,0.05768889,0,0.06217903,0.4762278,0.03144804,0.2961272,0.417856,0.4510626,0.1375553,0.1017708,0.1117413,0.03134561,0.03394067,0.1854956,0.207161,0.3107756,0.1593572,0.22898,0.03778204,0.01410211,0.1085657,0.01732886,0.08560286,0.04512333,0.1357115,0.1115876,0.1431723,0.06018152,0.0706642,0.0477184,0.0608132,0.2405724,0.3400725,0.3013685,0.3496845,0.05058661,99.99749,100,99.58694,99.88023,98.0374,44.50596,53.09489,78.5693,0.388986,0.2991662,0.5337119,0.4296875
2/5/23 0:44,608,0.1751154,0.1349602,0.09693919,0.2169949,92.4119,91.99189,82.16885,0.6649503,0.2983296,0.2776715,0.8662553,0.4192731,0.1365651,0.242109,0.1644108,0.04467944,0.0832639,0.02598475,0.03054318,0.08145419,0.01343627,0.04899885,0.3439822,0.03450407,0.2884786,0.4613063,0.4816911,0.1186558,0.1143022,0.1349602,0.03266021,0.03400896,0.2140072,0.1871688,0.3168706,0.1126803,0.2219972,0.05058662,0.01413625,0.06849596,0.01929223,0.07302023,0.05654502,0.1622084,0.08778818,0.1759349,0.09514655,0.04517455,0.04817936,0.0568694,0.2317799,0.3830618,0.2969126,0.3154536,0.0505354,99.9939,100,99.52426,99.98451,98.72987,49.8347,56.7286,82.97809,0.4354922,0.386169,0.4973127,0.4820156
2/5/23 4:44,612,0.1588792,0.08857354,0.1279263,0.1708984,93.36545,94.35889,85.30937,0.6766793,0.3088635,0.3544307,0.7466606,0.4955201,0.2581232,0.1885688,0.1599719,0.05062076,0.0526012,0.03484552,0.03038953,0.0712276,0.01498989,0.06096686,0.3424627,0.03679182,0.3395262,0.3438456,0.5210951,0.120363,0.08493704,0.1071146,0.01681668,0.05215731,0.2386773,0.1876639,0.2648499,0.1316994,0.2182071,0.03438456,0.01355578,0.03095293,0.01973612,0.04983541,0.0541719,0.1606718,0.09909036,0.1120827,0.05447921,0.04896471,0.04816229,0.07380559,0.256194,0.3684987,0.3651524,0.3313654,0.03477723,100,100,99.79176,99.97095,99.42973,56.36635,60.38796,89.39626,0.385691,0.658087,0.4270583,0.3947737
2/5/23 8:44,616,0.1642913,0.08850524,0.07891034,0.1363602,94.18264,95.41473,88.00805,0.7378852,0.3130975,0.3695059,0.716493,0.5129685,0.2263679,0.1975661,0.1349603,0.042699,0.05657917,0.02733351,0.04604526,0.07177393,0.015485,0.03102122,0.4529577,0.01794348,0.2923029,0.3396798,0.5694452,0.1033756,0.06117174,0.06742037,0.01710692,0.05195244,0.210456,0.201305,0.2333335,0.1541671,0.1979929,0.04971591,0.03136268,0.0304749,0.01944588,0.05111587,0.05249877,0.108617,0.08869304,0.1601426,0.04761596,0.02943346,0.04734279,0.07332755,0.2389163,0.381013,0.2920468,0.2710473,0.04677939,100,100,99.80236,99.9915,99.50179,60.599,66.04531,94.42104,0.4316679,0.4901422,0.3648451,0.3656646
2/5/23 12:44,620,0.1372651,0.1036317,0.09301245,0.1020439,96.13652,96.40399,91.34969,0.6078418,0.2918078,0.3973346,0.8030177,0.4313435,0.2049074,0.2337262,0.2419211,0.04379166,0.05456458,0.028153,0.04481602,0.07039103,0.01413625,0.03105537,0.4066222,0.03196023,0.4440798,0.3843934,0.4876666,0.1225483,0.1155485,0.1071829,0.01804592,0.05214024,0.1910272,0.2259069,0.2628694,0.1460405,0.2746496,0.03341141,0.01374358,0.03045782,0.01604841,0.07418118,0.05075735,0.1679448,0.09642701,0.1893882,0.08696869,0.04882813,0.04718914,0.08623456,0.2520282,0.424173,0.3313825,0.3060636,0.0167996,100,100,99.94294,99.98284,99.55658,65.95667,71.34944,96.97369,0.3994858,0.7267878,0.3936469,0.3870738
2/5/23 16:44,624,0.1488746,0.102522,0.08635407,0.1214557,97.39058,96.44068,91.86832,0.6594528,0.2925419,0.3951834,0.9140078,0.5160245,0.2752472,0.1638644,0.2611963,0.03868689,0.06460337,0.04285265,0.04848667,0.08761746,0,0.03071391,0.4748791,0.01825079,0.5155294,0.4481432,0.504415,0.08724186,0.1258093,0.1282848,0.01825079,0.03380409,0.1693277,0.2110194,0.2973223,0.1917955,0.2350067,0.05118416,0.01410211,0.03027002,0.02221167,0.08661017,0.04020637,0.1155827,0.06687404,0.1625157,0.0819493,0.04645501,0.0470867,0.04908421,0.2126414,0.4324874,0.2806422,0.3312288,0.03487967,100,100,99.91637,99.99574,99.86617,68.61519,74.26534,97.7883,0.4196999,0.6433703,0.409627,0.4648403
2/5/23 20:44,628,0.1688326,0.1022659,0.06887156,0.1199704,97.92322,98.16812,93.53394,0.7389265,0.3087098,0.4086879,0.9479655,0.4898348,0.2476406,0.2304995,0.2299702,0.03412846,0.06429605,0.04650622,0.03211388,0.09792941,0.02769203,0.04519162,0.535385,0.01845567,0.4800863,0.4798473,0.4202462,0.08230782,0.07500068,0.1070804,0.01883127,0.03376994,0.1735789,0.243287,0.2141608,0.1404577,0.2437479,0.03679182,0.01350456,0.03308703,0.01794348,0.09632458,0.09238075,0.1442478,0.07199588,0.2051806,0.0757348,0.0827688,0.04758181,0.06491068,0.2103707,0.4747255,0.3051587,0.3384165,0.03204559,100,100,99.92888,99.99742,99.88448,73.39692,78.96686,98.32343,0.4165927,0.6715404,0.3799374,0.4319752
2/6/23 0:44,632,0.1225142,0.1017025,0.06878619,0.1050146,98.95018,98.74239,96.56177,0.7230147,0.260189,0.3618744,0.8585384,0.4599916,0.2378578,0.2081171,0.2607012,0.04525991,0.06076199,0.01948003,0.04804277,0.08915401,0.01372651,0.03049197,0.4368751,0.03182365,0.5045686,0.5164343,0.4234559,0.1083438,0.1088731,0.08585896,0.01859225,0.03365043,0.1834811,0.2104048,0.2598134,0.1569329,0.2210582,0.03684304,0.03320654,0.03100415,0.02016294,0.07797135,0.06613991,0.1342091,0.06835938,0.2057781,0.0836395,0.04928909,0.02694083,0.03230168,0.1713082,0.4387361,0.3640085,0.2567745,0.0329163,100,100,99.95035,99.99486,99.88761,74.6776,81.35872,99.07227,0.4444725,0.3201657,0.4219535,0.3424798
2/6/23 4:44,636,0.162345,0.1012074,0.05263535,0.1007123,99.25139,99.22639,96.91629,0.7534214,0.2624938,0.3282753,0.7974862,0.4996688,0.2020221,0.25056,0.08302488,0.05953275,0.06076199,0,0.05562308,0.08073713,0.01362407,0.04452579,0.2763399,0.01741423,0.4660183,0.6437972,0.5562821,0.09553923,0.09550508,0.1197655,0.01966783,0.03308703,0.1910272,0.2419894,0.1976856,0.2014075,0.2068366,0.05048418,0,0.03016759,0.02006051,0.07170564,0.0530451,0.1494038,0.1015488,0.1506672,0.07344706,0.03083342,0.02769203,0.06762525,0.2019026,0.4846618,0.3454505,0.2883762,0.03715035,100,100,99.96723,99.99664,99.96335,78.44347,85.88367,99.54916,0.3973005,0.5431019,0.3543966,0.3191754
2/6/23 8:44,640,0.1591011,0.1175972,0.05331826,0.08410047,99.5864,99.37471,98.24245,0.7522604,0.250321,0.3715376,0.7498531,0.5071808,0.2516697,0.2558867,0.1609109,0.0484013,0.07909815,0,0.01857517,0.0158606,0.02958711,0.06159855,0.3104342,0.03137975,0.5191488,0.568455,0.5040735,0.1078145,0.117068,0.07855181,0.01850688,0.03332605,0.1515379,0.2893493,0.2255142,0.1899687,0.1753203,0.06480823,0.03457236,0.03004807,0.01966783,0.09188565,0.0777494,0.1145071,0.1112803,0.1354895,0.07208124,0.05050125,0.02784569,0.06516676,0.2314555,0.5119441,0.3207803,0.2570647,0.03406018,100,100,99.95393,100,99.96691,83.37917,86.26948,99.81342,0.4297387,0.5317485,0.3257826,0.4200584
2/6/23 12:44,644,0.1280799,0.1214215,0.05319875,0.1023342,99.48701,99.3674,98.94482,0.748419,0.345587,0.3641451,0.79134,0.506771,0.2948467,0.2013221,0.1232654,0.04517455,0.1066365,0,0.01732886,0.02668474,0.01425576,0.04585746,0.4520698,0.03503332,0.4875301,0.6104711,0.5533456,0.09924401,0.1333383,0.1082072,0.01965076,0.03260899,0.1482941,0.2344092,0.1921882,0.221007,0.1861103,0.06054004,0.01353871,0.01695326,0.01796055,0.08206881,0.09951718,0.09796356,0.07769817,0.1956369,0.07865426,0.06750573,0.04334776,0.07860304,0.2126926,0.5525944,0.3754302,0.2615036,0.03337727,100,100,99.99469,100,99.96862,85.87839,90.04508,99.87881,0.3653744,0.283408,0.3933908,0.4087904
2/6/23 16:44,648,0.146638,0.07788598,0.09808306,0.08993936,99.81647,99.67545,99.48244,0.7524482,0.3799203,0.2238923,0.8197491,0.6285511,0.3390653,0.2886323,0.2114633,0.04677939,0.1055609,0,0.03795277,0.03025295,0.01399967,0.07689576,0.5253804,0.0168679,0.5758987,0.5872521,0.5331314,0.1348066,0.1207557,0.1073707,0.06100101,0.3852471,0.1490624,0.2883591,0.2424675,0.1668522,0.2877615,0.04541357,0.03380408,0.05290851,0.02113609,0.07327633,0.07780061,0.1071146,0.0415722,0.1258775,0.05844009,0.07187635,0.02822129,0.06468873,0.1962003,0.4746913,0.3562746,0.3266192,0.04968176,100,100,99.9922,100,99.90477,89.20831,92.13037,99.90185,0.4062977,0.4413994,0.173374,0.4127001
2/6/23 20:44,652,0.1307433,0.1310506,0.03715035,0.06793255,99.79662,99.5779,99.19905,0.7990057,0.3622159,0.3167511,1.017708,0.5092295,0.3145316,0.3123122,0.1680302,0.04729157,0.07447143,0,0,0.04775254,0.0465233,0.0147338,0.2762545,0.01676546,0.5634185,0.7372022,0.4784815,0.09801477,0.1459893,0.05121832,0.06161562,0.049972,0.2163461,0.2851323,0.2096707,0.2436967,0.18862,0.07356657,0.01425576,0.04537942,0.02171656,0.04951104,0.05569138,0.1158558,0.1691741,0.1289677,0.04124781,0.01406796,0.02776032,0.06721549,0.4815546,0.4724206,0.3623525,0.2698181,0.03856739,100,100,99.9964,99.99214,99.94089,91.67514,93.35126,99.96911,0.338075,0.4751864,0.3106391,0.3402603
2/7/23 0:44,656,0.1265434,0.1317335,0.1430869,0.08200052,99.81773,99.56213,99.5655,0.8280977,0.3753278,0.312278,0.8936229,0.5986226,0.2693571,0.1943052,0.2090219,0.0616327,0.07648601,0,0.01753374,0.1007464,0.028153,0.02787983,0.4136049,0.01654352,0.5374337,0.7084175,0.4825448,0.1155656,0.1250068,0.06209367,0.07426655,0.04244291,0.1666815,0.2590622,0.2405553,0.2800959,0.2691351,0.07554701,0,0.04889641,0.01999221,0.1134827,0.1061073,0.1165729,0.1097779,0.1699253,0.02726522,0.04942567,0.02813593,0.07867132,0.4428165,0.5131562,0.40331,0.2838348,0.03455529,100,100,99.99062,99.95158,99.88518,91.89941,93.73975,99.98038,0.5294266,0.3984272,0.3055855,0.3993321
2/7/23 4:44,660,0.1270043,0.1105974,0.06491067,0.06835938,99.78472,99.696,99.57407,0.7960522,0.4583015,0.3723059,0.8239661,0.5485481,0.2414431,0.2657548,0.1530403,0.04339898,0.06354485,0.0398137,0.0170557,0.04597697,0,0.02854567,0.2927126,0,0.6293023,0.7704941,0.4479554,0.1417381,0.1390065,0.06731793,0.06050589,0.02243362,0.1972417,0.3022393,0.3089318,0.21819,0.200127,0.06805206,0,0.0298432,0.02152876,0.08811256,0.07018616,0.1391943,0.1241532,0.1253312,0.03757717,0.03583574,0.02747009,0.07781769,0.4627575,0.4753913,0.4780546,0.2089878,0.03595526,100,100,99.95858,99.98465,99.74739,93.27375,96.01978,99.99168,0.5217268,0.5887203,0.4361581,0.3062855
2/7/23 8:44,664,0.1274312,0.07645187,0.05084271,0.08577359,99.94077,99.96418,99.51633,0.7391485,0.4067246,0.3950298,0.8604676,0.5143855,0.3144292,0.2631597,0.1517769,0.04691597,0.06648137,0.03810642,0.03030417,0.03172121,0.01381187,0.03368457,0.3536795,0,0.4536406,0.9023984,0.5355557,0.1026586,0.1281994,0.08637115,0,0.0564255,0.1697033,0.3165804,0.2434577,0.2528989,0.2081341,0.106756,0,0.06407411,0.0170557,0.06549115,0.07720307,0.1000806,0.1248702,0.1610816,0.06296438,0.05048418,0.02743594,0.06241805,0.4090465,0.6513603,0.3609696,0.2982954,0.03102122,100,100,99.95516,99.99094,99.8784,93.87341,96.33417,99.99432,0.4078173,0.4126147,0.5691379,0.3536112
2/7/23 12:44,668,0.1650083,0.0594986,0.08002007,0.1256897,99.97328,99.96001,99.62201,0.7213416,0.4036003,0.4399824,0.7396436,0.5023492,0.2818032,0.3239217,0.1286263,0.04435506,0.06723256,0.04836716,0.04831594,0.06238391,0.04309167,0.05133782,0.4329996,0.01394845,0.444353,0.9764088,0.6043078,0.1273799,0.161645,0.1378114,0,0.05640844,0.1605694,0.2167047,0.2719692,0.2550672,0.2457113,0.1051,0,0.05058662,0.01775568,0.08242733,0.11519,0.0779372,0.1116389,0.2039855,0.06105223,0.05611819,0.02786276,0.09157834,0.4505504,0.5924251,0.341131,0.2849957,0.01688497,100,100,99.96314,99.96953,99.84927,93.42317,97.45694,99.98738,0.5033907,0.4859422,0.6744427,0.3536625
2/7/23 16:44,672,0.1292579,0.1078487,0.116607,0.1284726,99.97495,99.98578,99.63367,0.7205734,0.3613281,0.4540162,0.9476412,0.6584626,0.3224364,0.2859859,0.08130053,0.05878155,0.06101808,0.05833766,0.05024517,0.03414554,0.01365822,0.04508919,0.4158756,0,0.4949055,1.062148,0.5531237,0.07558116,0.1586914,0.06680575,0,0.05427434,0.1276531,0.2638938,0.3231705,0.2335043,0.2065976,0.07293487,0,0.03132853,0.01558744,0.07529092,0.06443264,0.1427454,0.1403552,0.1864859,0.04884519,0.06615698,0.04336483,0.08097615,0.4322143,0.5695817,0.3446309,0.3035539,0.03088464,100,100,99.96814,99.97617,99.92783,95.80848,97.41579,99.99003,0.4130927,0.4656257,0.7278975,0.2608719
2/7/23 20:44,676,0.1271409,0.08833452,0.09104909,0.0850224,99.96032,99.96212,99.75635,0.7444411,0.4339215,0.459855,0.9280758,0.6197074,0.329402,0.3183901,0.1290701,0.05878155,0.05833766,0.03966004,0.04775254,0.07587139,0.01326554,0.02825543,0.4361923,0.01422162,0.4887763,1.011579,0.5918105,0.1127315,0.1175631,0.1159583,0,0.08311024,0.1523916,0.2802495,0.3176048,0.2302604,0.3032636,0.09347341,0,0.02919444,0.03107244,0.06542286,0.1263897,0.1785983,0.1847615,0.2239094,0.03576745,0.04718914,0.04172585,0.09477095,0.4021833,0.5558382,0.3619257,0.3433505,0.03110658,100,100,99.90924,99.97538,99.8121,96.29935,97.67912,99.99675,0.3407384,0.3074294,0.5045003,0.3054489
2/8/23 0:44,680,0.1454259,0.0821371,0.1058341,0.05352313,99.98837,99.92418,99.72018,0.8031372,0.3787082,0.4552454,0.7754623,0.7396948,0.3063879,0.2848762,0.2189071,0.04286973,0.07640065,0.02171656,0.04969884,0.04619892,0,0.01487038,0.4822375,0.01654352,0.5211975,0.9766307,0.5977347,0.1333725,0.1899004,0.1190314,0,0.06972519,0.1608255,0.289042,0.3589379,0.2758277,0.1980271,0.07433484,0,0.01570695,0.01896785,0.05844009,0.09427583,0.1277897,0.1574451,0.2764252,0.04215267,0.0482135,0.02798227,0.09480509,0.4011247,0.5811912,0.4074588,0.2491088,0.01738008,100,100,99.93854,99.95508,99.74606,95.58201,98.2717,99.99126,0.446231,0.308522,0.4871886,0.3035026
2/8/23 4:44,684,0.1088048,0.07290073,0.056306,0.04092343,99.99175,99.87861,99.92037,0.7769476,0.4237803,0.4797961,1.182836,0.7147515,0.3695401,0.2701595,0.150855,0.0434502,0.02854567,0.01852396,0.04992078,0.05383044,0.01512647,0.01570695,0.3320654,0,0.5053028,1.059758,0.5609941,0.1380504,0.245882,0.1295994,0,0.05557187,0.1143022,0.3177243,0.3449553,0.2303287,0.1682522,0.06291316,0.1758325,0.02922858,0.02060683,0.08083957,0.1014293,0.1666815,0.1091121,0.1696521,0.03552843,0.05145733,0.02757252,0.08886377,0.411283,0.6443263,0.4387019,0.3300508,0.03474309,100,100,99.94569,99.95145,99.78435,96.11437,98.81829,99.99778,0.4055637,0.6415265,0.5497773,0.1660498
2/8/23 8:44,688,0.1432064,0.09944889,0.06981055,0.1248873,99.97984,99.89862,99.7844,0.7415729,0.4732231,0.4801375,1.263829,0.6964154,0.2614183,0.2684352,0.1209776,0.04654037,0.04324533,0.0340431,0.03522113,0.09712699,0,0.01555329,0.3271655,0.0166801,0.5049442,0.984894,0.5784937,0.09794648,0.190976,0.1579573,0,0.05482067,0.1616621,0.2988418,0.2963492,0.2020733,0.2088341,0.08568823,0.02316775,0.01502404,0.02195559,0.09646115,0.08741258,0.1584182,0.1985734,0.1964222,0.05063784,0.0325407,0.0271457,0.07189344,0.4105318,0.5473872,0.3687035,0.3181681,0.02898956,100,100,99.88495,99.92244,99.69006,96.71081,98.62448,99.99629,0.4045564,0.5530383,0.5875081,0.1866224
2/8/23 12:44,692,0.148755,0.07209831,0.07266171,0.09898792,99.9714,99.86601,99.82039,0.7065224,0.4528723,0.4972615,1.423954,0.7687527,0.2933273,0.2747863,0.1933833,0.04852081,0.05558894,0.0191215,0.03230168,0.07638358,0,0.02869933,0.4298241,0,0.4229267,1.12571,0.682706,0.1286604,0.1808348,0.154611,0,0.0547353,0.1675863,0.2105073,0.3702059,0.3213949,0.1332017,0.07167149,0.02306531,0.1515379,0.02282629,0.09779283,0.112151,0.1795885,0.1607231,0.2521477,0.05731329,0.04877691,0.02770911,0.08630285,0.3402603,0.6350558,0.4084831,0.3175536,0.01399967,100,100,99.92317,99.90538,99.69724,97.64211,98.97308,100,0.4477505,0.2665913,0.533968,0.1714789
2/8/23 16:44,696,0.1296848,0.07455679,0.1214898,0.06900814,99.95487,99.90808,99.66278,0.7642796,0.4400165,0.518483,1.016461,0.6103345,0.3044075,0.1768568,0.1654181,0.04582331,0.02864811,0.02062391,0.03074806,0.05125246,0.01328262,0.01452893,0.4660183,0,0.6550651,1.215769,0.6757232,0.1082072,0.1744325,0.1122876,0,0.05524749,0.1392284,0.2308068,0.3284801,0.2551355,0.1629425,0.08478338,0.02458479,0.09610263,0.021819,0.09301245,0.07141539,0.2108658,0.1390577,0.2496722,0.05205488,0.08031031,0.02700912,0.07894449,0.3856739,0.5260633,0.3214974,0.2566379,0.04886227,100,100,99.918,99.92702,99.6953,97.90016,99.1236,100,0.3783497,0.2851323,0.4944274,0.2139047
2/8/23 20:44,700,0.1273287,0.08157369,0.1009342,0.0539841,99.91057,99.79792,99.6185,0.6535627,0.3893275,0.5377581,0.9145713,0.6308388,0.2654645,0.2808129,0.06473995,0.03875519,0.01533135,0.01770446,0.07986642,0.03284801,0.01394845,0.01403382,0.4760913,0.01376065,0.5395337,1.129671,0.7630504,0.09202223,0.1887907,0.06619113,0,0.0542914,0.1641547,0.2186681,0.3728864,0.2248996,0.2302946,0.1090438,0.02393602,0.1798958,0.01847274,0.07162027,0.08812964,0.1821152,0.1386651,0.2437991,0.05313046,0.04543065,0.02733351,0.08068592,0.3876714,0.6524189,0.369045,0.3252875,0.01637279,100,100,99.92697,99.88589,99.60022,97.99612,99.67522,100,0.3831983,0.2710985,0.5453384,0.188381
2/9/23 0:44,704,0.1591524,0.07501776,0.1002684,0.04850374,99.85443,99.59635,99.39742,0.7297927,0.4247193,0.5784426,0.8578897,0.6474165,0.2746497,0.3103659,0.08725893,0.04563552,0.01480209,0.0369284,0.03061148,0.09593189,0.01343627,0.0147338,0.472506,0,0.5064637,1.162553,0.6474165,0.1058341,0.181586,0.1263727,0,0.06803499,0.1726398,0.1993587,0.3606964,0.1953637,0.203644,0.1055097,0.02649694,0.1236069,0.01910443,0.07722014,0.1024366,0.157428,0.1873395,0.2740692,0.05809863,0.08138589,0.02747009,0.09485631,0.3917859,0.5892155,0.3822935,0.2666937,0.0327285,100,100,99.88523,99.92439,99.82876,98.39996,99.65913,100,0.4345191,0.2749228,0.5051491,0.1605694
2/9/23 4:44,708,0.1525111,0.04679647,0.06364729,0.05425726,99.76276,99.70515,98.81021,0.7363657,0.3549258,0.5273096,0.7407022,0.5569138,0.2546745,0.2083049,0.1209606,0.044577,0.01574109,0.01736301,0.01854103,0.03196023,0.01688497,0.01369236,0.3110829,0.01446064,0.5265584,1.063514,0.5527139,0.2299873,0.2128974,0.1258775,0.05384752,0.05324997,0.1313579,0.2392066,0.4231144,0.2183949,0.323529,0.1007293,0.02446528,0.134909,0.02260435,0.07416411,0.08331512,0.1889785,0.1653839,0.1699936,0.05140611,0.03230168,0.02699205,0.06335706,0.4824423,0.5986397,0.4089441,0.3000539,0.03283094,100,100,99.94324,99.91534,99.79269,98.51579,99.52898,100,0.4189487,0.3086074,0.5152392,0.1613548
2/9/23 8:44,712,0.1286775,0.04485017,0.05306217,0.08823208,99.82358,99.33867,98.46987,0.6798719,0.4117782,0.479301,0.7757526,0.5650917,0.2762545,0.2418016,0.1931442,0.04206731,0.02902371,0,0.01777275,0.08403218,0,0.01449478,0.3093244,0.01700448,0.5205317,1.175136,0.6098564,0.1511794,0.2381481,0.1171704,0.05613527,0.06697648,0.1519306,0.2241484,0.3746278,0.2181388,0.3804155,0.1040756,0.02402139,0.1639669,0.02398724,0.07575188,0.07334462,0.1994953,0.1464502,0.1722984,0.05487188,0.05101344,0.02690669,0.08701991,0.4163195,0.6363705,0.3334483,0.3758571,0.0341114,100,100,99.89192,99.9258,99.75256,98.07979,99.68791,100,0.3731766,0.3694548,0.5580577,0.2025001
